#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD ,  APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec ,  sec ,deg ,   hPa , degC  ,degC , degC , nmi ,   ft
2023,1,4,15,26,999,99.0,99.0,1.00,14.29,11.05,353,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,15,56,999,99.0,99.0,1.10,13.33,11.48,356,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,16,26,999,99.0,99.0,0.93,13.33,10.69,353,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,16,56,999,99.0,99.0,1.15,13.33,11.56,351,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,4,17,26,999,99.0,99.0,1.13,12.50,11.63,349,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,4,17,56,999,99.0,99.0,0.93,14.29,11.18,351,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,18,26,999,99.0,99.0,1.01,14.29,11.74,351,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,18,56,999,99.0,99.0,1.07,15.38,11.50,349,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,19,26,999,99.0,99.0,0.93,13.33,10.90,353,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,19,56,999,99.0,99.0,0.97,13.33,11.01,352,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,20,26,999,99.0,99.0,1.00,13.33,11.39,346,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,20,56,999,99.0,99.0,0.93,12.50,11.61,352,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,21,26,999,99.0,99.0,0.87,12.50,10.87,353,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,21,56,999,99.0,99.0,0.81,12.50,10.12,349,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,22,26,999,99.0,99.0,0.73,11.76,11.25,346,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,22,56,999,99.0,99.0,0.79,11.76,11.07,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,23,26,999,99.0,99.0,0.68,11.11,10.22,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,23,56,999,99.0,99.0,0.75,12.50,11.28,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,5,0,26,999,99.0,99.0,0.67,11.76,10.75,345,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,5,0,56,999,99.0,99.0,0.55,11.76,9.22,342,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,5,1,26,999,99.0,99.0,0.58,12.50,10.59,351,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,5,1,56,999,99.0,99.0,0.61,11.76,10.49,345,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,5,2,26,999,99.0,99.0,0.69,13.33,11.17,348,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,5,2,56,999,99.0,99.0,0.69,13.33,9.06,351,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,5,3,26,999,99.0,99.0,0.75,12.50,9.61,346,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,5,3,56,999,99.0,99.0,0.74,13.33,10.39,349,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,5,4,26,999,99.0,99.0,0.73,12.50,8.36,349,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,5,4,56,999,99.0,99.0,0.88,12.50,9.21,349,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,5,26,999,99.0,99.0,0.91,11.76,9.26,343,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,5,56,999,99.0,99.0,0.82,12.50,8.66,349,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,6,26,999,99.0,99.0,0.98,11.76,10.75,345,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,6,56,999,99.0,99.0,0.85,12.50,10.36,348,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,7,26,999,99.0,99.0,0.89,13.33,9.18,351,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,7,56,999,99.0,99.0,0.92,13.33,8.99,353,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,8,26,999,99.0,99.0,0.98,12.50,10.03,348,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,8,56,999,99.0,99.0,1.03,11.76,10.40,345,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,9,26,999,99.0,99.0,1.08,12.50,11.16,348,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,9,56,999,99.0,99.0,0.90,12.50,11.14,346,9999.0,999.0,12.8,999.0,99.0,99.00
2023,1,5,10,26,999,99.0,99.0,0.90,11.76,11.02,346,9999.0,999.0,12.9,999.0,99.0,99.00
2023,1,5,10,56,999,99.0,99.0,0.84,12.50,10.99,349,9999.0,999.0,12.8,999.0,99.0,99.00
2023,1,5,11,26,999,99.0,99.0,1.13,12.50,11.62,352,9999.0,999.0,12.8,999.0,99.0,99.00
2023,1,5,11,56,999,99.0,99.0,1.05,11.76,11.40,348,9999.0,999.0,12.8,999.0,99.0,99.00
2023,1,5,12,26,999,99.0,99.0,1.21,12.50,11.60,345,9999.0,999.0,12.8,999.0,99.0,99.00
2023,1,5,12,56,999,99.0,99.0,1.19,11.76,11.99,342,9999.0,999.0,12.8,999.0,99.0,99.00
2023,1,5,13,26,999,99.0,99.0,1.56,20.00,12.99,3,9999.0,999.0,12.8,999.0,99.0,99.00
